Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,claimed_at,subdomain,latest_approved_review_created_at
https://homestars.com/on/montreal/interior-decorators,22,"c(""https://homestars.com/on/montreal/interior-decorators?&page=2&"", ""https://homestars.com/on/montreal/interior-decorators?&page=3&"")",Interior Decorators,2934895,http://thehomeexpert.net/,/companies/2934895-the-home-expert?searched_category_id=389&service_area=2205819,"TheHomeExpert, one of the leading home decor blog offering tips for decorating rooms such as living room, kitchen, bedroom, bathroom, family room, and hall. Provides tips on indoor and outdoor light fixtures, furniture decoration and more. To know more, visit http://thehomeexpert.net/ and http://thehomeexpert.net/category/home-decor/.",the-home-expert,2019-09-13T06:56:53.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1997069,The Home Expert,0,0,1,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,FALSE,0,0,2,0,FALSE,760ed291d547540dd6904680722eda85f3057e27,FALSE,FALSE,FALSE,2205819,0,389,NA,NA,2019-09-13T06:57:16.000-04:00,NA,NA
https://homestars.com/on/montreal/interior-decorators,22,"c(""https://homestars.com/on/montreal/interior-decorators?&page=2&"", ""https://homestars.com/on/montreal/interior-decorators?&page=3&"")",Interior Decorators,2853346,NA,/companies/2853346-amour-flowers?searched_category_id=389&service_area=1970852,NA,amour-flowers,2014-05-08T02:36:09.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1915777,Amour Flowers,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,FALSE,0,0,0,0,FALSE,5f87f251e3f04d8f2e07de70fe07de0812014f6d,FALSE,FALSE,FALSE,1970852,-1.0,389,NA,NA,NA,NA,NA
https://homestars.com/on/montreal/interior-decorators,22,"c(""https://homestars.com/on/montreal/interior-decorators?&page=2&"", ""https://homestars.com/on/montreal/interior-decorators?&page=3&"")",Interior Decorators,2897044,https://shop.bombingscience.com/,/companies/2897044-bombing-science?searched_category_id=389&service_area=2123041,"Bombing Science is a distributor and retailer of graffiti and art supplies. They carry a large variety of well known brands such as Molotow, Grog, Ironlak, Flame and many others.",bombing-science,2017-05-12T17:16:01.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1959468,Bombing Science,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,FALSE,0,0,1,0,FALSE,05e25a65c3c3584d60deaabdedb19e74c045e009,FALSE,FALSE,FALSE,2123041,-1.0,389,NA,NA,2017-05-12T17:16:34.000-04:00,NA,NA
https://homestars.com/on/montreal/interior-decorators,22,"c(""https://homestars.com/on/montreal/interior-decorators?&page=2&"", ""https://homestars.com/on/montreal/interior-decorators?&page=3&"")",Interior Decorators,2868383,NA,/companies/2868383-pianos-bolduc?searched_category_id=389&service_area=2023806,NA,pianos-bolduc,2015-03-28T14:01:21.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1930807,Pianos Bolduc,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,FALSE,0,0,0,0,FALSE,735bb4eba0389aff2bc3a8f931be24053127b09c,FALSE,FALSE,FALSE,2023806,-1.0,389,NA,NA,2015-03-28T14:01:22.000-04:00,NA,NA
https://homestars.com/on/montreal/interior-decorators,22,"c(""https://homestars.com/on/montreal/interior-decorators?&page=2&"", ""https://homestars.com/on/montreal/interior-decorators?&page=3&"")",Interior Decorators,2871783,NA,/companies/2871783-configurationrh?searched_category_id=389&service_area=2037127,"Configuration HR is concerned to research and analyze the value-added solutions, taking into account the applicable laws and public policies.
",configurationrh,2015-06-08T08:48:30.000-04:00,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1934207,Configuration Rh,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,FALSE,0,0,0,0,FALSE,4dddca550d1c25815b80c5b0ae7875a0adeb6698,FALSE,FALSE,FALSE,2037127,-1.0,389,NA,NA,NA,NA,NA
https://homestars.com/on/montreal/interior-decorators,22,"c(""https://homestars.com/on/montreal/interior-decorators?&page=2&"", ""https://homestars.com/on/montreal/interior-decorators?&page=3&"")",Interior Decorators,2875957,NA,/companies/2875957-mg2-media?searched_category_id=389&service_area=2052361,"Solidement établi depuis 2008, MG2 Media se spécialise dans la stratégie, le développement et le design de plateformes web personnalisées pour accompagner ses clients dans l’atteinte de leurs objectifs.",mg2-media,2015-09-08T13:58:54.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1938381,Mg2 Media,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,FALSE,0,0,0,0,FALSE,42fc4dad2ca9cebb566afab15a67503d0484b6ac,FALSE,FALSE,FALSE,2052361,-1.0,389,NA,NA,NA,NA,NA
https://homestars.com/on/montreal/interior-decorators,22,"c(""https://homestars.com/on/montreal/interior-decorators?&page=2&"", ""https://homestars.com/on/montreal/interior-decorators?&page=3&"")",Interior Decorators,2868915,NA,/companies/2868915-clinique-richard-landry?searched_category_id=389&service_area=2026238,,clinique-richard-landry,2015-04-10T10:44:21.000-04:00,NA,NA,Lundi9h00-20h00 Mardi9h00-20h00 Mercredi9h00-20h00 Jeudi9h00-19h00 Vendredi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1931339,Clinique Richard Landry,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,FALSE,0,0,0,0,FALSE,b5a0546045acb3facf62e0435f708553cd05534d,FALSE,FALSE,FALSE,2026238,-1.0,389,NA,NA,NA,NA,NA
https://homestars.com/on/montreal/interior-decorators,22,"c(""https://homestars.com/on/montreal/interior-decorators?&page=2&"", ""https://homestars.com/on/montreal/interior-decorators?&page=3&"")",Interior Decorators,2885715,NA,/companies/2885715-decoraport-international-ltd?searched_category_id=389&service_area=2089750,"Decoraport is an online platform which delivers products directly to consumers in Canada and United States. The core categories of products offered by us includes home decoration materials, home & garden, furniture, appliances, sports & outdoor, etc. Meanwhile, we are also building our fulfillment infrastructure, delivery network and showroom, which support our fast growth and ensure customer satisfaction. Decoraport’s mission is to collect featured products and quality makers all over the world. And through our system, those quality makers could sell their products and deliver them directly to consumers with the lowest cost. E-commerce is a revolution.",decoraport-international-ltd,2016-03-26T04:22:42.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1948139,Decoraport International Ltd.,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,FALSE,0,0,0,0,FALSE,e7302c4baa128721d3e91f6fbb8660fc4f0260fc,FALSE,FALSE,FALSE,2089750,-1.0,389,NA,NA,NA,NA,NA
https://homestars.com/on/montreal/interior-decorators,22,"c(""https://homestars.com/on/montreal/interior-decorators?&page=2&"", ""https://homestars.com/on/montreal/interior-decorators?&page=3&"")",Interior Decorators,2889046,NA,/companies/2889046-ile-de-beaute?searched_category_id=389&service_area=2100331,"ile De Beaute

5371 Chemin Queen mary
Montreal, Quebec H3X 1V1, Canada
514-894-7888
http://www.iledebeaute.ca
sales@iledebeaute.ca

Only Distributor Of Price Point Cosmetics From Germany (Rosa Graf) With A Wide Variety Of Exclusive Products For Treatments And Retail Sale In Salons.",ile-de-beaute,2016-07-30T04:19:28.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1951470,Ile De Beaute,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,FALSE,0,0,0,0,FALSE,d48cb327cd33a3008e691101c0b9ec05d18bbdb9,FALSE,FALSE,FALSE,2100331,-1.0,389,NA,NA,NA,NA,NA
https://homestars.com/on/montreal/interior-decorators,22,"c(""https://homestars.com/on/montreal/interior-decorators?&page=2&"", ""https://homestars.com/on/montreal/interior-decorators?&page=3&"")",Interior Decorators,2881209,NA,/companies/2881209-concept-plus-promotions?searched_category_id=389&service_area=2073242,"Concept Plus Promotions has been providing quality promotional items at great prices, combined with the best service in the promotional products industry. They offer an enormous variety of promotional products, whether it’s printing on ceramic promotional mugs and bottles, engraving on promotional pens, magnets and key chains or embroidering on promotional golf shirts, towels, jackets and baseball caps. Their promotional items make an everlasting impression!",concept-plus-promotions,2015-12-17T04:40:18.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1943633,Concept Plus Promotions,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,FALSE,0,0,0,0,FALSE,cefe131b5afeb43c555a0b3fa8948d80c8848b68,FALSE,FALSE,FALSE,2073242,0,389,NA,NA,NA,NA,NA
https://homestars.com/on/montreal/interior-decorators,22,"c(""https://homestars.com/on/montreal/interior-decorators?&page=2&"", ""https://homestars.com/on/montreal/interior-decorators?&page=3&"")",Interior Decorators,2859071,NA,/companies/2859071-beck-interiprs?searched_category_id=389&service_area=1990558,NA,beck-interiprs,2014-09-11T15:37:26.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1921501,beck  Interiprs,1,1,0,10,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,FALSE,0,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1990558,48.8461538462,389,NA,NA,NA,NA,2014-09-11T19:21:16.000-04:00
https://homestars.com/on/montreal/interior-decorators,22,"c(""https://homestars.com/on/montreal/interior-decorators?&page=2&"", ""https://homestars.com/on/montreal/interior-decorators?&page=3&"")",Interior Decorators,2934894,NA,/companies/2934894-the-home-expert?searched_category_id=389&service_area=2205817,NA,the-home-expert,2019-09-13T06:55:26.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1997068,The Home Expert,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,FALSE,0,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,2205817,0,389,NA,NA,NA,NA,NA
