Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,subdomain,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,claimed_at,latest_approved_review_created_at
https://homestars.com/on/nanaimo/plumbing,22,"c(""https://homestars.com/on/nanaimo/plumbing?&page=2&"", ""https://homestars.com/on/nanaimo/plumbing?&page=3&"")",Plumbing,2593390,NA,/companies/2593390-art-s-plumbing-heating?searched_category_id=419&service_area=1606594,NA,art-s-plumbing-heating,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1656442,Art's Plumbing & Heating,0,0,0,NA,"Plumbing, Plumber, Plumbers, Plumbing Contractor, Plumbing Repair, toilet repair, fixing toilet, fixing sink, broken faucet, faucet repair, tap repair, leaking toilet, leaking sink, leaking pipes, drain snaking, at plumbing, plumbing in, what is plumbing, a plumbing, the plumbing, plumbing and, how to plumbing, plumbing a, plumbing how to, an plumbing, a plumber, plumber, the plumber, plumber plumber, plumber in, how to plumber, plumbers in, the plumbers, plumbers, plumbing pipe, how to plumb, pipes and plumbing, plumbing pipes, pipes for plumbing, plummer, plumbing supplies, plumbing supply, plumbing heating, plumbing & heating, heating and plumbing, heating plumbing, plumbing and heating, pipe plumber, plumbing stores, plumbing suppliers, the plumbs centre, plumb centre, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1606594,0,419,NA,NA,NA,NA
https://homestars.com/on/nanaimo/plumbing,22,"c(""https://homestars.com/on/nanaimo/plumbing?&page=2&"", ""https://homestars.com/on/nanaimo/plumbing?&page=3&"")",Plumbing,2813413,NA,/companies/2813413-roto-rooter?searched_category_id=419&service_area=1888140,NA,roto-rooter,2013-08-09T08:25:36.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1876357,Roto-Rooter,0,0,0,NA,"Plumbing, Plumber, Plumbers, Plumbing Contractor, Plumbing Repair, toilet repair, fixing toilet, fixing sink, broken faucet, faucet repair, tap repair, leaking toilet, leaking sink, leaking pipes, drain snaking, at plumbing, plumbing in, what is plumbing, a plumbing, the plumbing, plumbing and, how to plumbing, plumbing a, plumbing how to, an plumbing, a plumber, plumber, the plumber, plumber plumber, plumber in, how to plumber, plumbers in, the plumbers, plumbers, plumbing pipe, how to plumb, pipes and plumbing, plumbing pipes, pipes for plumbing, plummer, plumbing supplies, plumbing supply, plumbing heating, plumbing & heating, heating and plumbing, heating plumbing, plumbing and heating, pipe plumber, plumbing stores, plumbing suppliers, the plumbs centre, plumb centre, ,",0,NA,FALSE,0,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1888140,-1.0,419,NA,NA,NA,NA
https://homestars.com/on/nanaimo/plumbing,22,"c(""https://homestars.com/on/nanaimo/plumbing?&page=2&"", ""https://homestars.com/on/nanaimo/plumbing?&page=3&"")",Plumbing,2608381,NA,/companies/2608381-archie-johnstone-plumbing-heating-ltd?searched_category_id=419&service_area=1621585,NA,archie-johnstone-plumbing-heating-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1671433,Archie Johnstone Plumbing & Heating Ltd,1,0,0,NA,"Plumbing, Plumber, Plumbers, Plumbing Contractor, Plumbing Repair, toilet repair, fixing toilet, fixing sink, broken faucet, faucet repair, tap repair, leaking toilet, leaking sink, leaking pipes, drain snaking, at plumbing, plumbing in, what is plumbing, a plumbing, the plumbing, plumbing and, how to plumbing, plumbing a, plumbing how to, an plumbing, a plumber, plumber, the plumber, plumber plumber, plumber in, how to plumber, plumbers in, the plumbers, plumbers, plumbing pipe, how to plumb, pipes and plumbing, plumbing pipes, pipes for plumbing, plummer, plumbing supplies, plumbing supply, plumbing heating, plumbing & heating, heating and plumbing, heating plumbing, plumbing and heating, pipe plumber, plumbing stores, plumbing suppliers, the plumbs centre, plumb centre, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1621585,0,419,NA,NA,NA,NA
https://homestars.com/on/nanaimo/plumbing,22,"c(""https://homestars.com/on/nanaimo/plumbing?&page=2&"", ""https://homestars.com/on/nanaimo/plumbing?&page=3&"")",Plumbing,2714351,NA,/companies/2714351-totem-plumbing-ltd?searched_category_id=419&service_area=1727555,NA,totem-plumbing-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1777403,Totem Plumbing Ltd,0,0,0,NA,"Plumbing, Plumber, Plumbers, Plumbing Contractor, Plumbing Repair, toilet repair, fixing toilet, fixing sink, broken faucet, faucet repair, tap repair, leaking toilet, leaking sink, leaking pipes, drain snaking, at plumbing, plumbing in, what is plumbing, a plumbing, the plumbing, plumbing and, how to plumbing, plumbing a, plumbing how to, an plumbing, a plumber, plumber, the plumber, plumber plumber, plumber in, how to plumber, plumbers in, the plumbers, plumbers, plumbing pipe, how to plumb, pipes and plumbing, plumbing pipes, pipes for plumbing, plummer, plumbing supplies, plumbing supply, plumbing heating, plumbing & heating, heating and plumbing, heating plumbing, plumbing and heating, pipe plumber, plumbing stores, plumbing suppliers, the plumbs centre, plumb centre, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1727555,0,419,NA,NA,NA,NA
https://homestars.com/on/nanaimo/plumbing,22,"c(""https://homestars.com/on/nanaimo/plumbing?&page=2&"", ""https://homestars.com/on/nanaimo/plumbing?&page=3&"")",Plumbing,2587841,NA,/companies/2587841-target-plumbing-heating-ltd?searched_category_id=419&service_area=1601045,NA,target-plumbing-heating-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1650893,Target Plumbing & Heating Ltd,0,0,0,NA,"Plumbing, Plumber, Plumbers, Plumbing Contractor, Plumbing Repair, toilet repair, fixing toilet, fixing sink, broken faucet, faucet repair, tap repair, leaking toilet, leaking sink, leaking pipes, drain snaking, at plumbing, plumbing in, what is plumbing, a plumbing, the plumbing, plumbing and, how to plumbing, plumbing a, plumbing how to, an plumbing, a plumber, plumber, the plumber, plumber plumber, plumber in, how to plumber, plumbers in, the plumbers, plumbers, plumbing pipe, how to plumb, pipes and plumbing, plumbing pipes, pipes for plumbing, plummer, plumbing supplies, plumbing supply, plumbing heating, plumbing & heating, heating and plumbing, heating plumbing, plumbing and heating, pipe plumber, plumbing stores, plumbing suppliers, the plumbs centre, plumb centre, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1601045,0,419,NA,NA,NA,NA
https://homestars.com/on/nanaimo/plumbing,22,"c(""https://homestars.com/on/nanaimo/plumbing?&page=2&"", ""https://homestars.com/on/nanaimo/plumbing?&page=3&"")",Plumbing,2711903,NA,/companies/2711903-sam-paule-s-plumbing?searched_category_id=419&service_area=1725107,NA,sam-paule-s-plumbing,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1774955,Sam Paule's Plumbing,0,0,0,NA,"Plumbing, Plumber, Plumbers, Plumbing Contractor, Plumbing Repair, toilet repair, fixing toilet, fixing sink, broken faucet, faucet repair, tap repair, leaking toilet, leaking sink, leaking pipes, drain snaking, at plumbing, plumbing in, what is plumbing, a plumbing, the plumbing, plumbing and, how to plumbing, plumbing a, plumbing how to, an plumbing, a plumber, plumber, the plumber, plumber plumber, plumber in, how to plumber, plumbers in, the plumbers, plumbers, plumbing pipe, how to plumb, pipes and plumbing, plumbing pipes, pipes for plumbing, plummer, plumbing supplies, plumbing supply, plumbing heating, plumbing & heating, heating and plumbing, heating plumbing, plumbing and heating, pipe plumber, plumbing stores, plumbing suppliers, the plumbs centre, plumb centre, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1725107,0,419,NA,NA,NA,NA
https://homestars.com/on/nanaimo/plumbing,22,"c(""https://homestars.com/on/nanaimo/plumbing?&page=2&"", ""https://homestars.com/on/nanaimo/plumbing?&page=3&"")",Plumbing,2706101,NA,/companies/2706101-pace-west-mechanical-ltd?searched_category_id=419&service_area=1719305,NA,pace-west-mechanical-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1769153,Pace-West Mechanical Ltd,0,0,0,NA,"Plumbing, Plumber, Plumbers, Plumbing Contractor, Plumbing Repair, toilet repair, fixing toilet, fixing sink, broken faucet, faucet repair, tap repair, leaking toilet, leaking sink, leaking pipes, drain snaking, at plumbing, plumbing in, what is plumbing, a plumbing, the plumbing, plumbing and, how to plumbing, plumbing a, plumbing how to, an plumbing, a plumber, plumber, the plumber, plumber plumber, plumber in, how to plumber, plumbers in, the plumbers, plumbers, plumbing pipe, how to plumb, pipes and plumbing, plumbing pipes, pipes for plumbing, plummer, plumbing supplies, plumbing supply, plumbing heating, plumbing & heating, heating and plumbing, heating plumbing, plumbing and heating, pipe plumber, plumbing stores, plumbing suppliers, the plumbs centre, plumb centre, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1719305,0,419,NA,NA,NA,NA
https://homestars.com/on/nanaimo/plumbing,22,"c(""https://homestars.com/on/nanaimo/plumbing?&page=2&"", ""https://homestars.com/on/nanaimo/plumbing?&page=3&"")",Plumbing,2698892,NA,/companies/2698892-harbour-city-plumbing-gas-ltd?searched_category_id=419&service_area=1712096,NA,harbour-city-plumbing-gas-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1761944,Harbour City Plumbing & Gas Ltd,0,0,0,NA,"Plumbing, Plumber, Plumbers, Plumbing Contractor, Plumbing Repair, toilet repair, fixing toilet, fixing sink, broken faucet, faucet repair, tap repair, leaking toilet, leaking sink, leaking pipes, drain snaking, at plumbing, plumbing in, what is plumbing, a plumbing, the plumbing, plumbing and, how to plumbing, plumbing a, plumbing how to, an plumbing, a plumber, plumber, the plumber, plumber plumber, plumber in, how to plumber, plumbers in, the plumbers, plumbers, plumbing pipe, how to plumb, pipes and plumbing, plumbing pipes, pipes for plumbing, plummer, plumbing supplies, plumbing supply, plumbing heating, plumbing & heating, heating and plumbing, heating plumbing, plumbing and heating, pipe plumber, plumbing stores, plumbing suppliers, the plumbs centre, plumb centre, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1712096,0,419,NA,NA,NA,NA
https://homestars.com/on/nanaimo/plumbing,22,"c(""https://homestars.com/on/nanaimo/plumbing?&page=2&"", ""https://homestars.com/on/nanaimo/plumbing?&page=3&"")",Plumbing,2649008,NA,/companies/2649008-marshall-plumbing-ltd?searched_category_id=419&service_area=1662212,NA,marshall-plumbing-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1712060,Marshall Plumbing Ltd,0,0,0,NA,"Plumbing, Plumber, Plumbers, Plumbing Contractor, Plumbing Repair, toilet repair, fixing toilet, fixing sink, broken faucet, faucet repair, tap repair, leaking toilet, leaking sink, leaking pipes, drain snaking, at plumbing, plumbing in, what is plumbing, a plumbing, the plumbing, plumbing and, how to plumbing, plumbing a, plumbing how to, an plumbing, a plumber, plumber, the plumber, plumber plumber, plumber in, how to plumber, plumbers in, the plumbers, plumbers, plumbing pipe, how to plumb, pipes and plumbing, plumbing pipes, pipes for plumbing, plummer, plumbing supplies, plumbing supply, plumbing heating, plumbing & heating, heating and plumbing, heating plumbing, plumbing and heating, pipe plumber, plumbing stores, plumbing suppliers, the plumbs centre, plumb centre, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1662212,0,419,NA,NA,NA,NA
https://homestars.com/on/nanaimo/plumbing,22,"c(""https://homestars.com/on/nanaimo/plumbing?&page=2&"", ""https://homestars.com/on/nanaimo/plumbing?&page=3&"")",Plumbing,2703603,NA,/companies/2703603-mason-plumbing-heating-ltd?searched_category_id=419&service_area=1716807,NA,mason-plumbing-heating-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1766655,Mason Plumbing & Heating Ltd,0,0,0,NA,"Plumbing, Plumber, Plumbers, Plumbing Contractor, Plumbing Repair, toilet repair, fixing toilet, fixing sink, broken faucet, faucet repair, tap repair, leaking toilet, leaking sink, leaking pipes, drain snaking, at plumbing, plumbing in, what is plumbing, a plumbing, the plumbing, plumbing and, how to plumbing, plumbing a, plumbing how to, an plumbing, a plumber, plumber, the plumber, plumber plumber, plumber in, how to plumber, plumbers in, the plumbers, plumbers, plumbing pipe, how to plumb, pipes and plumbing, plumbing pipes, pipes for plumbing, plummer, plumbing supplies, plumbing supply, plumbing heating, plumbing & heating, heating and plumbing, heating plumbing, plumbing and heating, pipe plumber, plumbing stores, plumbing suppliers, the plumbs centre, plumb centre, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1716807,0,419,NA,NA,NA,NA
https://homestars.com/on/nanaimo/plumbing,22,"c(""https://homestars.com/on/nanaimo/plumbing?&page=2&"", ""https://homestars.com/on/nanaimo/plumbing?&page=3&"")",Plumbing,2711902,NA,/companies/2711902-sam-paule-plumbing-ltd?searched_category_id=419&service_area=1725106,NA,sam-paule-plumbing-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1774954,Sam Paule Plumbing Ltd,0,0,0,NA,"Plumbing, Plumber, Plumbers, Plumbing Contractor, Plumbing Repair, toilet repair, fixing toilet, fixing sink, broken faucet, faucet repair, tap repair, leaking toilet, leaking sink, leaking pipes, drain snaking, at plumbing, plumbing in, what is plumbing, a plumbing, the plumbing, plumbing and, how to plumbing, plumbing a, plumbing how to, an plumbing, a plumber, plumber, the plumber, plumber plumber, plumber in, how to plumber, plumbers in, the plumbers, plumbers, plumbing pipe, how to plumb, pipes and plumbing, plumbing pipes, pipes for plumbing, plummer, plumbing supplies, plumbing supply, plumbing heating, plumbing & heating, heating and plumbing, heating plumbing, plumbing and heating, pipe plumber, plumbing stores, plumbing suppliers, the plumbs centre, plumb centre, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1725106,0,419,NA,NA,NA,NA
https://homestars.com/on/nanaimo/plumbing,22,"c(""https://homestars.com/on/nanaimo/plumbing?&page=2&"", ""https://homestars.com/on/nanaimo/plumbing?&page=3&"")",Plumbing,2653828,NA,/companies/2653828-mount-benson-mechanical-1991-ltd?searched_category_id=419&service_area=1667032,NA,mount-benson-mechanical-1991-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1716880,Mount Benson Mechanical (1991) Ltd,0,0,0,NA,"Plumbing, Plumber, Plumbers, Plumbing Contractor, Plumbing Repair, toilet repair, fixing toilet, fixing sink, broken faucet, faucet repair, tap repair, leaking toilet, leaking sink, leaking pipes, drain snaking, at plumbing, plumbing in, what is plumbing, a plumbing, the plumbing, plumbing and, how to plumbing, plumbing a, plumbing how to, an plumbing, a plumber, plumber, the plumber, plumber plumber, plumber in, how to plumber, plumbers in, the plumbers, plumbers, plumbing pipe, how to plumb, pipes and plumbing, plumbing pipes, pipes for plumbing, plummer, plumbing supplies, plumbing supply, plumbing heating, plumbing & heating, heating and plumbing, heating plumbing, plumbing and heating, pipe plumber, plumbing stores, plumbing suppliers, the plumbs centre, plumb centre, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1667032,0,419,NA,NA,NA,NA
