Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,claimed_at,completion_percent_cache
https://homestars.com/on/otonabee/house-apartment-cleaning,27,"c(""https://homestars.com/on/otonabee/house-apartment-cleaning?&page=2&"", ""https://homestars.com/on/otonabee/house-apartment-cleaning?&page=3&"")",House & Apartment Cleaning,2632922,NA,/companies/2632922-grainger-s-cleaners?searched_category_id=383&service_area=1646126,NA,grainger-s-cleaners,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1695974,Grainger's Cleaners,1,1,0,0,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,2010-02-02T23:15:19.000-05:00,FALSE,FALSE,1646126,0.0,383,NA,NA,NA,NA
https://homestars.com/on/otonabee/house-apartment-cleaning,27,"c(""https://homestars.com/on/otonabee/house-apartment-cleaning?&page=2&"", ""https://homestars.com/on/otonabee/house-apartment-cleaning?&page=3&"")",House & Apartment Cleaning,2701305,NA,/companies/2701305-x-treme-clean?searched_category_id=383&service_area=1714509,NA,x-treme-clean,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1764357,X-Treme Clean,0,0,0,NA,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1714509,0,383,NA,NA,NA,NA
https://homestars.com/on/otonabee/house-apartment-cleaning,27,"c(""https://homestars.com/on/otonabee/house-apartment-cleaning?&page=2&"", ""https://homestars.com/on/otonabee/house-apartment-cleaning?&page=3&"")",House & Apartment Cleaning,2618044,NA,/companies/2618044-molly-maid?searched_category_id=383&service_area=1631248,NA,molly-maid,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1681096,Molly Maid,0,0,0,NA,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1631248,0,383,NA,NA,NA,NA
https://homestars.com/on/otonabee/house-apartment-cleaning,27,"c(""https://homestars.com/on/otonabee/house-apartment-cleaning?&page=2&"", ""https://homestars.com/on/otonabee/house-apartment-cleaning?&page=3&"")",House & Apartment Cleaning,2643848,NA,/companies/2643848-harbourfront-laundry-villa?searched_category_id=383&service_area=1657052,NA,harbourfront-laundry-villa,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1706900,Harbourfront Laundry Villa,0,0,0,NA,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1657052,0,383,NA,NA,NA,NA
https://homestars.com/on/otonabee/house-apartment-cleaning,27,"c(""https://homestars.com/on/otonabee/house-apartment-cleaning?&page=2&"", ""https://homestars.com/on/otonabee/house-apartment-cleaning?&page=3&"")",House & Apartment Cleaning,2634045,NA,/companies/2634045-windsor-s-dry-cleaning-centre?searched_category_id=383&service_area=1647249,NA,windsor-s-dry-cleaning-centre,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1697097,Windsor's Dry Cleaning Centre,0,0,0,NA,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1647249,0,383,NA,NA,NA,NA
https://homestars.com/on/otonabee/house-apartment-cleaning,27,"c(""https://homestars.com/on/otonabee/house-apartment-cleaning?&page=2&"", ""https://homestars.com/on/otonabee/house-apartment-cleaning?&page=3&"")",House & Apartment Cleaning,2752843,NA,/companies/2752843-aardema-bros?searched_category_id=383&service_area=1766047,NA,aardema-bros,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1815895,Aardema Bros,0,0,0,NA,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1766047,0,383,NA,NA,NA,NA
https://homestars.com/on/otonabee/house-apartment-cleaning,27,"c(""https://homestars.com/on/otonabee/house-apartment-cleaning?&page=2&"", ""https://homestars.com/on/otonabee/house-apartment-cleaning?&page=3&"")",House & Apartment Cleaning,2891036,NA,/companies/2891036-merry-maids-of-cobourg-port-hope?searched_category_id=383&service_area=2106212,NA,merry-maids-of-cobourg-port-hope,2016-10-13T22:21:07.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1953460,"Merry Maids of Cobourg, Port Hope",0,0,0,NA,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,2106212,0,383,NA,NA,NA,0
https://homestars.com/on/otonabee/house-apartment-cleaning,27,"c(""https://homestars.com/on/otonabee/house-apartment-cleaning?&page=2&"", ""https://homestars.com/on/otonabee/house-apartment-cleaning?&page=3&"")",House & Apartment Cleaning,2758993,NA,/companies/2758993-ashley-s-maid-janitorial?searched_category_id=383&service_area=1772197,NA,ashley-s-maid-janitorial,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1822045,Ashley's Maid & Janitorial,0,0,0,NA,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1772197,0,383,NA,NA,NA,NA
https://homestars.com/on/otonabee/house-apartment-cleaning,27,"c(""https://homestars.com/on/otonabee/house-apartment-cleaning?&page=2&"", ""https://homestars.com/on/otonabee/house-apartment-cleaning?&page=3&"")",House & Apartment Cleaning,2622941,NA,/companies/2622941-servicemaster-commercial-residential-services-of-peterborough?searched_category_id=383&service_area=1636145,NA,servicemaster-commercial-residential-services-of-peterborough,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1685993,ServiceMaster Commercial Residential Services Of Peterborough,0,0,0,NA,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1636145,0,383,NA,NA,NA,NA
https://homestars.com/on/otonabee/house-apartment-cleaning,27,"c(""https://homestars.com/on/otonabee/house-apartment-cleaning?&page=2&"", ""https://homestars.com/on/otonabee/house-apartment-cleaning?&page=3&"")",House & Apartment Cleaning,2637185,NA,/companies/2637185-avenue-express-fine-dry-cleaning?searched_category_id=383&service_area=1650389,NA,avenue-express-fine-dry-cleaning,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1700237,Avenue Express Fine Dry Cleaning,0,0,0,NA,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1650389,0,383,NA,NA,NA,NA
https://homestars.com/on/otonabee/house-apartment-cleaning,27,"c(""https://homestars.com/on/otonabee/house-apartment-cleaning?&page=2&"", ""https://homestars.com/on/otonabee/house-apartment-cleaning?&page=3&"")",House & Apartment Cleaning,2696366,NA,/companies/2696366-rocky-s-cleaners-linen-service?searched_category_id=383&service_area=1709570,NA,rocky-s-cleaners-linen-service,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1759418,Rocky's Cleaners & Linen Service,0,0,0,NA,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1709570,0,383,NA,NA,NA,NA
